cropped/4036/peakpoint/019.bmp,58,207,70,225,peakpoint
cropped/4036/peakpoint/020.bmp,54,199,78,234,peakpoint
cropped/4036/peakpoint/021.bmp,54,190,76,214,peakpoint
cropped/4036/peakpoint/022.bmp,50,156,75,216,peakpoint
cropped/4036/peakpoint/023.bmp,46,148,77,227,peakpoint
cropped/4036/peakpoint/024.bmp,44,144,80,229,peakpoint
cropped/4036/peakpoint/025.bmp,48,138,77,235,peakpoint
cropped/4036/peakpoint/026.bmp,43,135,77,235,peakpoint
cropped/4036/peakpoint/027.bmp,41,136,81,241,peakpoint
cropped/4036/peakpoint/028.bmp,46,136,81,188,peakpoint
cropped/4036/peakpoint/029.bmp,46,135,77,187,peakpoint
cropped/4036/peakpoint/030.bmp,44,126,78,178,peakpoint
cropped/4036/peakpoint/031.bmp,46,126,78,174,peakpoint
cropped/4036/peakpoint/032.bmp,46,125,75,175,peakpoint
cropped/4036/peakpoint/033.bmp,47,127,76,177,peakpoint
cropped/4036/peakpoint/034.bmp,46,126,77,179,peakpoint
cropped/4036/peakpoint/035.bmp,48,122,78,180,peakpoint
cropped/4036/peakpoint/036.bmp,44,104,77,158,peakpoint
cropped/4036/peakpoint/037.bmp,44,100,76,155,peakpoint
cropped/4036/peakpoint/038.bmp,48,105,78,166,peakpoint
cropped/4036/peakpoint/039.bmp,45,102,76,164,peakpoint
cropped/4036/peakpoint/040.bmp,47,101,76,156,peakpoint
cropped/4036/peakpoint/041.bmp,46,102,77,160,peakpoint
cropped/4036/peakpoint/042.bmp,46,103,78,145,peakpoint
cropped/4036/peakpoint/043.bmp,43,104,77,158,peakpoint
cropped/4036/peakpoint/044.bmp,44,102,76,155,peakpoint
cropped/4036/peakpoint/045.bmp,43,103,76,161,peakpoint
cropped/4036/peakpoint/046.bmp,46,100,76,163,peakpoint
cropped/4036/peakpoint/047.bmp,46,100,75,163,peakpoint
cropped/4036/peakpoint/048.bmp,44,97,75,156,peakpoint
cropped/4036/peakpoint/049.bmp,43,99,76,159,peakpoint
cropped/4036/peakpoint/050.bmp,46,100,78,165,peakpoint
cropped/4036/peakpoint/051.bmp,44,103,75,163,peakpoint
cropped/4036/peakpoint/052.bmp,44,99,75,152,peakpoint
cropped/4036/peakpoint/053.bmp,44,99,75,160,peakpoint
cropped/4036/peakpoint/054.bmp,43,99,76,160,peakpoint
cropped/4036/peakpoint/055.bmp,44,99,75,153,peakpoint
cropped/4036/peakpoint/056.bmp,43,99,75,156,peakpoint
cropped/4036/peakpoint/057.bmp,43,99,75,154,peakpoint
cropped/4036/peakpoint/058.bmp,43,99,76,155,peakpoint
cropped/4036/peakpoint/059.bmp,43,99,76,158,peakpoint
cropped/4036/peakpoint/060.bmp,44,99,74,154,peakpoint
cropped/4036/peakpoint/061.bmp,43,99,75,152,peakpoint
cropped/4036/peakpoint/062.bmp,43,99,75,155,peakpoint
cropped/4036/peakpoint/063.bmp,43,99,76,159,peakpoint
cropped/4036/peakpoint/071.bmp,44,99,75,162,peakpoint
cropped/4036/peakpoint/072.bmp,45,99,74,152,peakpoint
cropped/4036/peakpoint/073.bmp,44,99,74,147,peakpoint
cropped/4036/peakpoint/074.bmp,45,99,74,151,peakpoint
